,Date,Home_Team_Name,Vistor_Team_Name,Home_Points,Away_Points
5900,2021-11-01,Pacers,Spurs,131.0,118.0
5901,2021-11-01,Hornets,Cavaliers,110.0,113.0
5902,2021-11-01,Clippers,Thunder,99.0,94.0
5903,2021-11-01,Timberwolves,Magic,97.0,115.0
5904,2021-11-02,Mavericks,Heat,110.0,125.0
5905,2021-11-02,Pistons,Bucks,89.0,117.0
5906,2021-11-02,Suns,Pelicans,112.0,100.0
5907,2021-11-02,Jazz,Kings,119.0,113.0
5908,2021-11-02,Lakers,Rockets,119.0,117.0
5909,2021-11-03,76ers,Bulls,103.0,98.0
5910,2021-11-03,Nets,Hawks,117.0,108.0
5911,2021-11-03,Warriors,Hornets,114.0,92.0
5912,2021-11-03,Grizzlies,Nuggets,108.0,106.0
5913,2021-11-03,Pacers,Knicks,111.0,98.0
5914,2021-11-03,Cavaliers,Trail Blazers,107.0,104.0
5915,2021-11-03,Wizards,Raptors,100.0,109.0
5916,2021-11-03,Spurs,Mavericks,108.0,109.0
5917,2021-11-03,Timberwolves,Clippers,115.0,126.0
5918,2021-11-03,Magic,Celtics,79.0,92.0
5919,2021-11-03,Kings,Pelicans,112.0,99.0
5920,2021-11-04,Hawks,Jazz,98.0,116.0
5921,2021-11-04,Heat,Celtics,78.0,95.0
5922,2021-11-04,Suns,Rockets,123.0,111.0
5923,2021-11-04,Lakers,Thunder,104.0,107.0
5924,2021-11-04,Pistons,76ers,98.0,109.0
5925,2021-11-05,Bucks,Knicks,98.0,113.0
5926,2021-11-05,Trail Blazers,Pacers,110.0,106.0
5927,2021-11-05,Kings,Hornets,140.0,110.0
5928,2021-11-05,Wizards,Grizzlies,115.0,87.0
5929,2021-11-05,Raptors,Cavaliers,101.0,102.0
5930,2021-11-05,Timberwolves,Clippers,84.0,104.0
5931,2021-11-05,Pistons,Nets,90.0,96.0
5932,2021-11-05,Warriors,Pelicans,126.0,85.0
5933,2021-11-05,Magic,Spurs,89.0,102.0
5934,2021-11-06,Heat,Jazz,118.0,115.0
5935,2021-11-06,Bulls,76ers,105.0,114.0
5936,2021-11-06,Suns,Hawks,121.0,117.0
5937,2021-11-06,Trail Blazers,Lakers,105.0,90.0
5938,2021-11-06,Mavericks,Celtics,107.0,104.0
5939,2021-11-06,Nuggets,Rockets,95.0,94.0
5940,2021-11-07,Raptors,Nets,103.0,116.0
5941,2021-11-07,Kings,Pacers,91.0,94.0
5942,2021-11-07,Wizards,Bucks,101.0,94.0
5943,2021-11-07,Clippers,Hornets,120.0,106.0
5944,2021-11-07,Knicks,Cavaliers,109.0,126.0
5945,2021-11-07,Thunder,Spurs,99.0,94.0
5946,2021-11-07,Warriors,Rockets,120.0,107.0
5947,2021-11-07,Magic,Jazz,107.0,100.0
5948,2021-11-08,Bulls,Nets,118.0,95.0
5949,2021-11-08,Nuggets,Heat,113.0,96.0
5950,2021-11-08,Kings,Suns,104.0,109.0
5951,2021-11-08,76ers,Knicks,96.0,103.0
5952,2021-11-08,Warriors,Hawks,127.0,113.0
5953,2021-11-08,Lakers,Hornets,126.0,123.0
5954,2021-11-08,Mavericks,Pelicans,108.0,92.0
5955,2021-11-08,Grizzlies,Timberwolves,125.0,118.0
5956,2021-11-09,Clippers,Trail Blazers,117.0,109.0
5957,2021-11-09,76ers,Bucks,109.0,118.0
5958,2021-11-09,Jazz,Hawks,110.0,98.0
5959,2021-11-10,Suns,Trail Blazers,119.0,109.0
5960,2021-11-10,Knicks,Bucks,100.0,112.0
5961,2021-11-10,Nuggets,Pacers,101.0,98.0
5962,2021-11-10,Celtics,Raptors,104.0,88.0
5963,2021-11-10,Lakers,Heat,120.0,117.0
5964,2021-11-10,Cavaliers,Wizards,94.0,97.0
5965,2021-11-10,Bulls,Mavericks,117.0,107.0
5966,2021-11-10,Spurs,Kings,136.0,117.0
5967,2021-11-10,Grizzlies,Hornets,108.0,118.0
5968,2021-11-10,Magic,Nets,90.0,123.0
5969,2021-11-10,Warriors,Timberwolves,123.0,110.0
5970,2021-11-10,Pelicans,Thunder,100.0,108.0
5971,2021-11-10,Rockets,Pistons,104.0,112.0
5972,2021-11-11,Clippers,Heat,112.0,109.0
5973,2021-11-11,76ers,Raptors,109.0,115.0
5974,2021-11-11,Jazz,Pacers,100.0,111.0
5975,2021-11-12,Warriors,Bulls,119.0,93.0
5976,2021-11-12,Celtics,Bucks,122.0,113.0
5977,2021-11-12,Grizzlies,Suns,94.0,119.0
5978,2021-11-12,Nuggets,Hawks,105.0,96.0
5979,2021-11-12,Hornets,Knicks,104.0,96.0
5980,2021-11-12,Spurs,Mavericks,109.0,123.0
5981,2021-11-12,Thunder,Kings,105.0,103.0
5982,2021-11-12,Lakers,Timberwolves,83.0,107.0
5983,2021-11-12,Pelicans,Nets,112.0,120.0
5984,2021-11-12,Rockets,Trail Blazers,92.0,104.0
5985,2021-11-12,Cavaliers,Pistons,98.0,78.0
5986,2021-11-13,Jazz,Heat,105.0,111.0
5987,2021-11-13,Pacers,76ers,118.0,113.0
5988,2021-11-13,Cavaliers,Celtics,91.0,89.0
5989,2021-11-13,Clippers,Timberwolves,129.0,102.0
5990,2021-11-13,Magic,Wizards,92.0,104.0
5991,2021-11-13,Pelicans,Grizzlies,112.0,101.0
5992,2021-11-13,Raptors,Pistons,121.0,127.0
5993,2021-11-14,Clippers,Bulls,90.0,100.0
5994,2021-11-14,Nuggets,Trail Blazers,124.0,95.0
5995,2021-11-14,Hawks,Bucks,120.0,100.0
5996,2021-11-14,Hornets,Warriors,106.0,102.0
5997,2021-11-14,Lakers,Spurs,114.0,106.0
5998,2021-11-14,Thunder,Nets,96.0,120.0
5999,2021-11-14,Rockets,Suns,89.0,115.0
6000,2021-11-15,Mavericks,Nuggets,111.0,101.0
6001,2021-11-15,Knicks,Pacers,92.0,84.0
6002,2021-11-15,Trail Blazers,Raptors,118.0,113.0
6003,2021-11-15,Cavaliers,Celtics,92.0,98.0
6004,2021-11-15,Lakers,Bulls,103.0,121.0
6005,2021-11-15,Timberwolves,Suns,96.0,99.0
6006,2021-11-15,Thunder,Heat,90.0,103.0
6007,2021-11-15,Pistons,Kings,107.0,129.0
6008,2021-11-15,Hawks,Magic,129.0,111.0
6009,2021-11-15,Wizards,Pelicans,105.0,100.0
6010,2021-11-15,Grizzlies,Rockets,136.0,102.0
6011,2021-11-16,Nets,Warriors,99.0,117.0
6012,2021-11-16,Jazz,76ers,120.0,85.0
6013,2021-11-16,Clippers,Spurs,106.0,92.0
6014,2021-11-17,Hawks,Celtics,110.0,99.0
6015,2021-11-17,Trail Blazers,Bulls,112.0,107.0
6016,2021-11-17,Suns,Mavericks,105.0,98.0
6017,2021-11-17,Nets,Cavaliers,109.0,99.0
6018,2021-11-17,Hornets,Wizards,97.0,87.0
6019,2021-11-17,Bucks,Lakers,109.0,102.0
6020,2021-11-17,Timberwolves,Kings,107.0,97.0
6021,2021-11-17,Pistons,Pacers,97.0,89.0
6022,2021-11-17,Heat,Pelicans,113.0,98.0
6023,2021-11-17,Knicks,Magic,98.0,104.0
6024,2021-11-17,Thunder,Rockets,101.0,89.0
6025,2021-11-18,Nuggets,76ers,89.0,103.0
6026,2021-11-18,Heat,Wizards,112.0,97.0
6027,2021-11-18,Jazz,Raptors,119.0,103.0
6028,2021-11-18,Grizzlies,Clippers,120.0,108.0
6029,2021-11-18,Cavaliers,Warriors,89.0,104.0
6030,2021-11-18,Timberwolves,Spurs,115.0,90.0
6031,2021-11-19,Nuggets,Bulls,108.0,114.0
6032,2021-11-19,Suns,Mavericks,112.0,104.0
6033,2021-11-19,Hornets,Pacers,121.0,118.0
6034,2021-11-19,Kings,Raptors,89.0,108.0
6035,2021-11-19,Celtics,Lakers,130.0,108.0
6036,2021-11-19,Bucks,Thunder,96.0,89.0
6037,2021-11-19,Pelicans,Clippers,94.0,81.0
6038,2021-11-19,Nets,Magic,115.0,113.0
6039,2021-11-19,Pistons,Warriors,102.0,105.0
6040,2021-11-20,Trail Blazers,76ers,118.0,111.0
6041,2021-11-20,Wizards,Heat,103.0,100.0
6042,2021-11-20,Hawks,Hornets,115.0,105.0
6043,2021-11-20,Kings,Jazz,105.0,123.0
6044,2021-11-20,Timberwolves,Grizzlies,138.0,95.0
6045,2021-11-20,Bucks,Magic,117.0,108.0
6046,2021-11-20,Pacers,Pelicans,111.0,94.0
6047,2021-11-20,Celtics,Thunder,111.0,105.0
6048,2021-11-20,Knicks,Rockets,106.0,99.0
6049,2021-11-21,Suns,Nuggets,126.0,97.0
6050,2021-11-21,Clippers,Mavericks,97.0,91.0
6051,2021-11-21,Bulls,Knicks,109.0,103.0
6052,2021-11-21,Warriors,Raptors,119.0,104.0
6053,2021-11-21,Pistons,Lakers,116.0,121.0
6054,2021-11-22,Cavaliers,Nets,112.0,117.0
6055,2021-11-22,Kings,76ers,94.0,102.0
6056,2021-11-22,Bulls,Pacers,77.0,109.0
6057,2021-11-22,Wizards,Hornets,103.0,109.0
6058,2021-11-22,Spurs,Suns,111.0,115.0
6059,2021-11-22,Jazz,Grizzlies,118.0,119.0
6060,2021-11-22,Pelicans,Timberwolves,96.0,110.0
6061,2021-11-22,Bucks,Magic,123.0,92.0
6062,2021-11-22,Hawks,Thunder,113.0,101.0
6063,2021-11-22,Celtics,Rockets,108.0,90.0
6064,2021-11-23,Trail Blazers,Nuggets,119.0,100.0
6065,2021-11-23,Clippers,Mavericks,104.0,112.0
6066,2021-11-23,Knicks,Lakers,106.0,100.0
6067,2021-11-23,Pistons,Heat,92.0,100.0
6068,2021-11-24,Celtics,Nets,104.0,123.0
6069,2021-11-24,Warriors,76ers,116.0,96.0
6070,2021-11-24,Cavaliers,Suns,115.0,120.0
6071,2021-11-24,Timberwolves,Heat,113.0,101.0
6072,2021-11-24,Kings,Trail Blazers,125.0,121.0
6073,2021-11-24,Grizzlies,Raptors,113.0,126.0
6074,2021-11-24,Spurs,Hawks,106.0,124.0
6075,2021-11-24,Pacers,Lakers,116.0,124.0
6076,2021-11-24,Thunder,Jazz,104.0,110.0
6077,2021-11-24,Bucks,Pistons,114.0,93.0
6078,2021-11-24,Pelicans,Wizards,127.0,102.0
6079,2021-11-24,Magic,Hornets,99.0,106.0
6080,2021-11-24,Rockets,Bulls,118.0,113.0
6081,2021-11-26,Nuggets,Bucks,109.0,120.0
6082,2021-11-26,Knicks,Suns,97.0,118.0
6083,2021-11-26,Pacers,Raptors,114.0,97.0
6084,2021-11-26,Warriors,Trail Blazers,118.0,103.0
6085,2021-11-26,Grizzlies,Hawks,100.0,132.0
6086,2021-11-26,Lakers,Kings,137.0,141.0
6087,2021-11-26,Hornets,Timberwolves,133.0,115.0
6088,2021-11-26,Spurs,Celtics,96.0,88.0
6089,2021-11-26,Thunder,Wizards,99.0,101.0
6090,2021-11-26,Magic,Bulls,88.0,123.0
6091,2021-11-26,Jazz,Pelicans,97.0,98.0
6092,2021-11-26,Clippers,Pistons,107.0,96.0
6093,2021-11-27,Nets,Suns,107.0,113.0
6094,2021-11-27,Bulls,Heat,104.0,107.0
6095,2021-11-27,Mavericks,Wizards,114.0,120.0
6096,2021-11-27,Hawks,Knicks,90.0,99.0
6097,2021-11-27,76ers,Timberwolves,120.0,121.0
6098,2021-11-27,Jazz,Pelicans,127.0,105.0
6099,2021-11-27,Rockets,Hornets,146.0,143.0
6100,2021-11-27,Cavaliers,Magic,105.0,92.0
6101,2021-11-28,Pacers,Bucks,100.0,118.0
6102,2021-11-28,Clippers,Warriors,90.0,105.0
6103,2021-11-28,Raptors,Celtics,97.0,109.0
6104,2021-11-28,Grizzlies,Kings,128.0,101.0
6105,2021-11-28,Lakers,Pistons,110.0,106.0
6106,2021-11-29,Jazz,Trail Blazers,129.0,107.0
6107,2021-11-29,Bulls,Hornets,133.0,119.0
6108,2021-11-29,Timberwolves,Pacers,100.0,98.0
6109,2021-11-29,Heat,Nuggets,111.0,120.0
6110,2021-11-29,Mavericks,Cavaliers,96.0,114.0
6111,2021-11-29,Spurs,Wizards,116.0,99.0
6112,2021-11-29,Clippers,Pelicans,104.0,123.0
6113,2021-11-29,76ers,Magic,101.0,96.0
6114,2021-11-29,Rockets,Thunder,102.0,89.0
6115,2021-11-30,Suns,Warriors,104.0,96.0
6116,2021-11-30,Nets,Knicks,112.0,110.0
6117,2021-11-30,Raptors,Grizzlies,91.0,98.0
6118,2021-11-30,Kings,Lakers,92.0,117.0
6119,2021-11-30,Trail Blazers,Pistons,110.0,92.0
6120,2021-12-01,Pacers,Hawks,111.0,114.0
6121,2021-12-01,Celtics,76ers,88.0,87.0
6122,2021-12-01,Bucks,Hornets,127.0,125.0
6123,2021-12-01,Heat,Cavaliers,85.0,111.0
6124,2021-12-01,Wizards,Timberwolves,115.0,107.0
6125,2021-12-01,Pelicans,Mavericks,107.0,139.0
6126,2021-12-01,Clippers,Kings,115.0,124.0
6127,2021-12-01,Magic,Nuggets,108.0,103.0
6128,2021-12-01,Thunder,Rockets,110.0,114.0
6129,2021-12-02,Knicks,Bulls,115.0,119.0
6130,2021-12-02,Raptors,Bucks,97.0,93.0
6131,2021-12-02,Trail Blazers,Spurs,83.0,114.0
6132,2021-12-02,Grizzlies,Thunder,152.0,79.0
6133,2021-12-02,Suns,Pistons,114.0,103.0
6134,2021-12-03,Pacers,Heat,104.0,113.0
6135,2021-12-03,Warriors,Suns,118.0,96.0
6136,2021-12-03,Hawks,76ers,96.0,98.0
6137,2021-12-03,Jazz,Celtics,137.0,130.0
6138,2021-12-03,Lakers,Clippers,115.0,119.0
6139,2021-12-03,Wizards,Cavaliers,101.0,116.0
6140,2021-12-03,Nets,Timberwolves,110.0,105.0
6141,2021-12-03,Mavericks,Pelicans,91.0,107.0
6142,2021-12-03,Rockets,Magic,118.0,116.0
6143,2021-12-04,Bucks,Heat,124.0,102.0
6144,2021-12-04,Nets,Bulls,107.0,111.0
6145,2021-12-04,Trail Blazers,Celtics,117.0,145.0
6146,2021-12-04,Knicks,Nuggets,99.0,113.0
6147,2021-12-04,Mavericks,Grizzlies,90.0,97.0
6148,2021-12-04,Kings,Clippers,104.0,99.0
6149,2021-12-04,Warriors,Spurs,107.0,112.0
6150,2021-12-05,Cavaliers,Jazz,108.0,109.0
6151,2021-12-05,Hawks,Hornets,127.0,130.0
6152,2021-12-05,Raptors,Wizards,102.0,90.0
6153,2021-12-05,Rockets,Pelicans,118.0,108.0
6154,2021-12-06,Bucks,Cavaliers,112.0,104.0
6155,2021-12-06,Hornets,76ers,124.0,127.0
6156,2021-12-06,Bulls,Nuggets,109.0,97.0
6157,2021-12-06,Timberwolves,Hawks,110.0,121.0
6158,2021-12-06,Heat,Grizzlies,90.0,105.0
6159,2021-12-06,Trail Blazers,Clippers,90.0,102.0
6160,2021-12-06,Pacers,Wizards,116.0,110.0
6161,2021-12-06,Suns,Spurs,108.0,104.0
6162,2021-12-06,Pistons,Thunder,103.0,114.0
6163,2021-12-06,Warriors,Magic,126.0,95.0
6164,2021-12-07,Mavericks,Nets,99.0,102.0
6165,2021-12-07,Lakers,Celtics,117.0,102.0
6166,2021-12-07,Spurs,Knicks,109.0,121.0
6167,2021-12-08,Heat,Bucks,113.0,104.0
6168,2021-12-08,Cavaliers,Bulls,115.0,92.0
6169,2021-12-08,Clippers,Celtics,114.0,111.0
6170,2021-12-08,Hornets,76ers,106.0,110.0
6171,2021-12-08,Pacers,Knicks,122.0,102.0
6172,2021-12-08,Grizzlies,Mavericks,96.0,104.0
6173,2021-12-08,Timberwolves,Jazz,104.0,136.0
6174,2021-12-08,Pelicans,Nuggets,114.0,120.0
6175,2021-12-08,Warriors,Trail Blazers,104.0,94.0
6176,2021-12-08,Rockets,Nets,114.0,104.0
6177,2021-12-08,Raptors,Thunder,109.0,110.0
6178,2021-12-08,Pistons,Wizards,116.0,119.0
6179,2021-12-08,Kings,Magic,142.0,130.0
6180,2021-12-09,76ers,Jazz,96.0,118.0
6181,2021-12-09,Spurs,Nuggets,123.0,111.0
6182,2021-12-09,Grizzlies,Lakers,108.0,95.0
6183,2021-12-10,Hawks,Nets,105.0,113.0
6184,2021-12-10,Suns,Celtics,111.0,90.0
6185,2021-12-10,Pacers,Mavericks,106.0,93.0
6186,2021-12-10,Raptors,Knicks,90.0,87.0
6187,2021-12-10,Timberwolves,Cavaliers,106.0,123.0
6188,2021-12-10,Rockets,Bucks,114.0,123.0
6189,2021-12-10,Hornets,Kings,124.0,123.0
6190,2021-12-10,Thunder,Lakers,95.0,116.0
6191,2021-12-10,Pelicans,Pistons,109.0,93.0
6192,2021-12-11,Heat,Bulls,118.0,92.0
6193,2021-12-11,76ers,Warriors,102.0,93.0
6194,2021-12-11,Spurs,Nuggets,112.0,127.0
6195,2021-12-11,Wizards,Jazz,98.0,123.0
6196,2021-12-11,Cavaliers,Kings,117.0,103.0
6197,2021-12-11,Grizzlies,Rockets,113.0,106.0
6198,2021-12-11,Clippers,Magic,106.0,104.0
6199,2021-12-12,Knicks,Bucks,97.0,112.0
6200,2021-12-12,Trail Blazers,Timberwolves,111.0,116.0
6201,2021-12-12,Thunder,Mavericks,84.0,103.0
6202,2021-12-12,Pistons,Nets,104.0,116.0
6203,2021-12-12,Spurs,Pelicans,112.0,97.0
6204,2021-12-12,Lakers,Magic,106.0,94.0
6205,2021-12-13,Celtics,Bucks,117.0,103.0
6206,2021-12-13,Cavaliers,Heat,105.0,94.0
6207,2021-12-13,Grizzlies,76ers,126.0,91.0
6208,2021-12-13,Pacers,Warriors,100.0,102.0
6209,2021-12-13,Mavericks,Hornets,120.0,96.0
6210,2021-12-13,Clippers,Suns,111.0,95.0
6211,2021-12-13,Nuggets,Wizards,113.0,107.0
6212,2021-12-13,Raptors,Kings,124.0,101.0
6213,2021-12-13,Hawks,Rockets,126.0,132.0
6214,2021-12-14,Nets,Raptors,131.0,129.0
6215,2021-12-14,Trail Blazers,Suns,107.0,111.0
6216,2021-12-14,Knicks,Warriors,96.0,105.0
6217,2021-12-15,76ers,Heat,96.0,101.0
6218,2021-12-15,Bucks,Pacers,114.0,99.0
6219,2021-12-15,Trail Blazers,Grizzlies,103.0,113.0
6220,2021-12-15,Mavericks,Lakers,104.0,107.0
6221,2021-12-15,Jazz,Clippers,124.0,103.0
6222,2021-12-15,Spurs,Hornets,115.0,131.0
6223,2021-12-15,Nuggets,Timberwolves,107.0,124.0
6224,2021-12-15,Kings,Wizards,119.0,105.0
6225,2021-12-15,Magic,Hawks,99.0,111.0
6226,2021-12-15,Cavaliers,Rockets,124.0,89.0
6227,2021-12-15,Thunder,Pelicans,110.0,113.0
6228,2021-12-16,Nets,76ers,114.0,105.0
6229,2021-12-16,Suns,Wizards,118.0,98.0
6230,2021-12-16,Rockets,Knicks,103.0,116.0
6231,2021-12-16,Pacers,Pistons,122.0,113.0
6232,2021-12-17,Celtics,Warriors,107.0,111.0
6233,2021-12-17,Hawks,Nuggets,115.0,133.0
6234,2021-12-17,Trail Blazers,Hornets,125.0,116.0
6235,2021-12-17,Kings,Grizzlies,105.0,124.0
6236,2021-12-17,Timberwolves,Lakers,110.0,92.0
6237,2021-12-17,Pelicans,Bucks,116.0,112.0
6238,2021-12-17,Jazz,Spurs,126.0,128.0
6239,2021-12-17,Magic,Heat,105.0,115.0
6240,2021-12-18,Bucks,Cavaliers,90.0,119.0
6241,2021-12-18,Celtics,Knicks,114.0,107.0
6242,2021-12-18,Raptors,Warriors,119.0,100.0
6243,2021-12-18,Jazz,Wizards,103.0,109.0
6244,2021-12-18,Thunder,Clippers,104.0,103.0
6245,2021-12-18,Nets,Magic,93.0,100.0
6246,2021-12-18,Pistons,Rockets,107.0,116.0
6247,2021-12-19,Suns,Hornets,137.0,106.0
6248,2021-12-19,Bulls,Lakers,115.0,110.0
6249,2021-12-19,Timberwolves,Mavericks,111.0,105.0
6250,2021-12-19,Grizzlies,Trail Blazers,100.0,105.0
6251,2021-12-19,Kings,Spurs,121.0,114.0
6252,2021-12-19,Pistons,Heat,100.0,90.0
6253,2021-12-20,Celtics,76ers,103.0,108.0
6254,2021-12-20,Jazz,Hornets,112.0,102.0
6255,2021-12-20,Clippers,Spurs,92.0,116.0
6256,2021-12-20,Warriors,Kings,113.0,98.0
6257,2021-12-20,Bulls,Rockets,133.0,118.0
6258,2021-12-20,Grizzlies,Thunder,99.0,102.0
6259,2021-12-21,Heat,Pacers,125.0,96.0
6260,2021-12-21,Lakers,Suns,90.0,108.0
6261,2021-12-21,Mavericks,Timberwolves,114.0,102.0
6262,2021-12-21,Pelicans,Trail Blazers,111.0,97.0
6263,2021-12-21,Knicks,Pistons,105.0,91.0
6264,2021-12-22,Celtics,Cavaliers,111.0,101.0
6265,2021-12-22,Kings,Clippers,89.0,105.0
6266,2021-12-22,Thunder,Nuggets,108.0,94.0
6267,2021-12-22,Bucks,Rockets,126.0,106.0
6268,2021-12-22,Hawks,Magic,98.0,104.0
6269,2021-12-23,Mavericks,Bucks,95.0,102.0
6270,2021-12-23,76ers,Hawks,96.0,98.0
6271,2021-12-23,Warriors,Grizzlies,113.0,104.0
6272,2021-12-23,Nuggets,Hornets,107.0,115.0
6273,2021-12-23,Jazz,Timberwolves,128.0,116.0
6274,2021-12-23,Lakers,Spurs,110.0,138.0
6275,2021-12-23,Knicks,Wizards,117.0,124.0
6276,2021-12-23,Pacers,Rockets,118.0,106.0
6277,2021-12-23,Suns,Thunder,113.0,101.0
6278,2021-12-23,Magic,Pelicans,104.0,110.0
6279,2021-12-23,Heat,Pistons,115.0,112.0
6280,2021-12-25,Suns,Warriors,107.0,116.0
6281,2021-12-25,Bucks,Celtics,117.0,113.0
6282,2021-12-25,Knicks,Hawks,101.0,87.0
6283,2021-12-25,Jazz,Mavericks,120.0,116.0
6284,2021-12-25,Lakers,Nets,115.0,122.0
6285,2021-12-26,Bulls,Pacers,113.0,105.0
6286,2021-12-26,Cavaliers,Raptors,144.0,99.0
6287,2021-12-26,Clippers,Nuggets,100.0,103.0
6288,2021-12-26,Wizards,76ers,96.0,117.0
6289,2021-12-26,Kings,Grizzlies,102.0,127.0
6290,2021-12-26,Heat,Magic,93.0,83.0
6291,2021-12-26,Thunder,Pelicans,117.0,112.0
6292,2021-12-26,Spurs,Pistons,144.0,109.0
6293,2021-12-27,Hawks,Bulls,118.0,130.0
6294,2021-12-27,Clippers,Nets,108.0,124.0
6295,2021-12-27,Suns,Grizzlies,113.0,114.0
6296,2021-12-27,Spurs,Jazz,104.0,110.0
6297,2021-12-27,Timberwolves,Celtics,108.0,103.0
6298,2021-12-27,Trail Blazers,Mavericks,117.0,132.0
6299,2021-12-27,Hornets,Rockets,123.0,99.0
6300,2021-12-28,Raptors,76ers,109.0,114.0
6301,2021-12-28,Warriors,Nuggets,86.0,89.0
6302,2021-12-28,Heat,Wizards,119.0,112.0
6303,2021-12-28,Timberwolves,Knicks,88.0,96.0
6304,2021-12-28,Pelicans,Cavaliers,108.0,104.0
6305,2021-12-28,Magic,Bucks,110.0,127.0
6306,2021-12-28,Rockets,Lakers,123.0,132.0
6307,2021-12-28,Kings,Thunder,117.0,111.0
6308,2021-12-29,Bulls,Hawks,131.0,117.0
6309,2021-12-29,Celtics,Clippers,82.0,91.0
6310,2021-12-29,Pacers,Hornets,108.0,116.0
6311,2021-12-29,Grizzlies,Lakers,104.0,99.0
6312,2021-12-29,Trail Blazers,Jazz,105.0,120.0
6313,2021-12-29,Kings,Mavericks,95.0,94.0
6314,2021-12-29,Suns,Thunder,115.0,97.0
6315,2021-12-29,Pistons,Knicks,85.0,94.0
6316,2021-12-30,Nets,76ers,102.0,110.0
6317,2021-12-30,Wizards,Cavaliers,110.0,93.0
6318,2021-12-30,Magic,Bucks,118.0,136.0
6319,2021-12-31,Celtics,Suns,123.0,108.0
6320,2021-12-31,Pacers,Bulls,106.0,108.0
6321,2021-12-31,Cavaliers,Hawks,118.0,121.0
6322,2021-12-31,Grizzlies,Spurs,118.0,105.0
6323,2021-12-31,Raptors,Clippers,116.0,108.0
6324,2021-12-31,Jazz,Timberwolves,120.0,108.0
6325,2021-12-31,Kings,Mavericks,96.0,112.0
6326,2021-12-31,Lakers,Trail Blazers,139.0,106.0
6327,2021-12-31,Rockets,Heat,110.0,120.0
6328,2021-12-31,Thunder,Knicks,95.0,80.0
6329,2022-01-01,Jazz,Warriors,116.0,123.0
6330,2022-01-01,Nets,Clippers,116.0,120.0
6331,2022-01-01,Wizards,Bulls,119.0,120.0
6332,2022-01-01,Bucks,Pelicans,136.0,113.0
6333,2022-01-01,Rockets,Nuggets,111.0,124.0
6334,2022-01-01,Pistons,Spurs,117.0,116.0
6335,2022-01-02,Hornets,Suns,99.0,133.0
6336,2022-01-02,Cavaliers,Pacers,108.0,104.0
6337,2022-01-02,Kings,Heat,115.0,113.0
6338,2022-01-02,Raptors,Knicks,120.0,105.0
6339,2022-01-02,Lakers,Timberwolves,108.0,103.0
6340,2022-01-02,Thunder,Mavericks,86.0,95.0
6341,2022-01-02,Celtics,Magic,116.0,111.0
6342,2022-01-03,Nets,Grizzlies,104.0,118.0
6343,2022-01-03,Warriors,Heat,115.0,108.0
6344,2022-01-03,Mavericks,Nuggets,103.0,89.0
6345,2022-01-03,Trail Blazers,Hawks,136.0,131.0
6346,2022-01-03,Clippers,Timberwolves,104.0,122.0
6347,2022-01-03,Wizards,Hornets,124.0,121.0
6348,2022-01-03,Pelicans,Jazz,104.0,115.0
6349,2022-01-03,76ers,Rockets,133.0,113.0
6350,2022-01-03,Bulls,Magic,102.0,98.0
6351,2022-01-03,Bucks,Pistons,106.0,115.0
6352,2022-01-04,Cavaliers,Grizzlies,106.0,110.0
6353,2022-01-04,Knicks,Pacers,104.0,94.0
6354,2022-01-04,Raptors,Spurs,129.0,104.0
6355,2022-01-04,Pelicans,Suns,110.0,123.0
6356,2022-01-04,Lakers,Kings,122.0,114.0
6357,2022-01-05,Pacers,Nets,121.0,129.0
6358,2022-01-05,Bucks,Raptors,111.0,117.0
6359,2022-01-05,Mavericks,Warriors,99.0,82.0
6360,2022-01-05,Nuggets,Jazz,109.0,115.0
6361,2022-01-05,Trail Blazers,Heat,109.0,115.0
6362,2022-01-05,Celtics,Spurs,97.0,99.0
6363,2022-01-05,Kings,Hawks,102.0,108.0
6364,2022-01-05,Magic,76ers,106.0,116.0
6365,2022-01-05,Timberwolves,Thunder,98.0,90.0
6366,2022-01-05,Hornets,Pistons,140.0,111.0
6367,2022-01-05,Wizards,Rockets,111.0,114.0
6368,2022-01-06,Knicks,Celtics,108.0,105.0
6369,2022-01-06,Suns,Clippers,106.0,89.0
6370,2022-01-06,Pelicans,Warriors,101.0,96.0
6371,2022-01-06,Grizzlies,Pistons,118.0,88.0
6372,2022-01-07,Nets,Bucks,109.0,121.0
6373,2022-01-07,Raptors,Jazz,122.0,108.0
6374,2022-01-07,Lakers,Hawks,134.0,118.0
6375,2022-01-07,76ers,Spurs,119.0,100.0
6376,2022-01-07,Bulls,Wizards,130.0,122.0
6377,2022-01-07,Trail Blazers,Cavaliers,101.0,114.0
6378,2022-01-07,Nuggets,Kings,121.0,111.0
6379,2022-01-07,Rockets,Mavericks,106.0,130.0
6380,2022-01-07,Thunder,Timberwolves,105.0,135.0
6381,2022-01-08,Suns,Heat,100.0,123.0
6382,2022-01-08,Hornets,Bucks,114.0,106.0
6383,2022-01-08,Pacers,Jazz,125.0,113.0
6384,2022-01-08,Clippers,Grizzlies,108.0,123.0
6385,2022-01-08,Celtics,Knicks,99.0,75.0
6386,2022-01-08,Pistons,Magic,97.0,92.0
6387,2022-01-09,Mavericks,Bulls,113.0,99.0
6388,2022-01-09,Warriors,Cavaliers,96.0,82.0
6389,2022-01-09,Lakers,Grizzlies,119.0,127.0
6390,2022-01-09,Clippers,Hawks,106.0,93.0
